3320013,T19M2+T20M2,"Insignia, Bracers",1025202.2
3320013,T19M2+T20M2,"Insignia, Cloak",968710.3
3320013,T19M2+T20M2,"Mantle, Bracers",1068900.4
3320013,T19M2+T20M2,"Mantle, Cloak",1015567.3
3320013,T19M2+T20M2,"Mantle, Insignia",1030319.8
3320013,T19M2+T20M4,"None",908648.6
3320013,T19M2+T20M4,"Insignia, Bracers",1071354.1
3320013,T19M4+T20M2,"None",913448.9
3320013,T19M4+T20M2,"Insignia, Bracers",1054821.8
3320013,T19M,"Bracers, Cloak",1008870.7
3320013,T19M,"Insignia, Bracers",1016616.0
3320013,T19M,"Insignia, Cloak",979367.6
3320013,T19M,"Mantle, Bracers",1068175.4
3320013,T19M,"Mantle, Cloak",1035273.5
3320013,T19M,"Mantle, Insignia",1040857.6
3320013,T20M,"None",889019.8
3320013,T20M,"Bracers, Cloak",1027298.1
3320013,T20M,"Insignia, Bracers",1050509.8
3320013,T20M,"Insignia, Cloak",993642.5
3320013,T20M,"Mantle, Bracers",1088229.6
3320013,T20M,"Mantle, Cloak",1039053.3
3320013,T20M,"Mantle, Insignia",1053355.4
3320021,T19M,"None",950651.0
3320021,T19M2+T20M2,"None",989711.5
3320021,T19M2+T20M2,"Bracers, Cloak",1130552.0
3320021,T19M2+T20M2,"Insignia, Bracers",1146875.3
3320021,T19M2+T20M2,"Insignia, Cloak",1098125.1
3320021,T19M2+T20M2,"Mantle, Bracers",1194629.6
3320021,T19M2+T20M2,"Mantle, Cloak",1162652.0
3320021,T19M2+T20M2,"Mantle, Insignia",1163958.6
3320021,T19M2+T20M4,"None",1037090.2
3320021,T19M2+T20M4,"Insignia, Bracers",1201993.6
3320021,T19M4+T20M2,"None",992225.3
3320021,T19M4+T20M2,"Insignia, Bracers",1141228.1
3320021,T19M,"Bracers, Cloak",1084461.0
3320021,T19M,"Insignia, Bracers",1091220.0
3320021,T19M,"Insignia, Cloak",1051677.6
3320021,T19M,"Mantle, Bracers",1148012.6
3320021,T19M,"Mantle, Cloak",1123408.8
3320021,T19M,"Mantle, Insignia",1118040.8
3320021,T20M,"None",1014194.7
3320021,T20M,"Bracers, Cloak",1162295.1
3320021,T20M,"Insignia, Bracers",1172501.9
3320021,T20M,"Insignia, Cloak",1128015.1
3320021,T20M,"Mantle, Bracers",1225175.5
3320021,T20M,"Mantle, Cloak",1197120.8
3320021,T20M,"Mantle, Insignia",1195200.5
3320022,T19M,"None",982900.2
3320022,T19M2+T20M2,"None",972150.3
3320022,T19M2+T20M2,"Bracers, Cloak",1146486.8
3320022,T19M2+T20M2,"Insignia, Bracers",1169270.4
3320022,T19M2+T20M2,"Insignia, Cloak",1092169.7
3320022,T19M2+T20M2,"Mantle, Bracers",1236961.8
3320022,T19M2+T20M2,"Mantle, Cloak",1166691.6
3320022,T19M2+T20M2,"Mantle, Insignia",1180703.6
3320022,T19M2+T20M4,"None",1016463.2
3320022,T19M2+T20M4,"Insignia, Bracers",1228630.2
3320022,T19M4+T20M2,"None",1021058.3
3320022,T19M4+T20M2,"Insignia, Bracers",1203538.4
3320022,T19M,"Bracers, Cloak",1150597.5
3320022,T19M,"Insignia, Bracers",1157445.2
3320022,T19M,"Insignia, Cloak",1103508.3
3320022,T19M,"Mantle, Bracers",1241428.3
3320022,T19M,"Mantle, Cloak",1196848.1
3320022,T19M,"Mantle, Insignia",1187555.1
3320022,T20M,"None",999206.7
3320022,T20M,"Bracers, Cloak",1182568.1
3320022,T20M,"Insignia, Bracers",1203829.6
3320022,T20M,"Insignia, Cloak",1127540.7
3320022,T20M,"Mantle, Bracers",1270671.6
3320022,T20M,"Mantle, Cloak",1201779.1
3320022,T20M,"Mantle, Insignia",1212599.7
3320023,T19M,"None",955566.2
3320023,T19M2+T20M2,"None",971977.4
3320023,T19M2+T20M2,"Bracers, Cloak",1133562.6
3320023,T19M2+T20M2,"Insignia, Bracers",1152972.7
3320023,T19M2+T20M2,"Insignia, Cloak",1081655.3
3320023,T19M2+T20M2,"Mantle, Bracers",1208777.8
3320023,T19M2+T20M2,"Mantle, Cloak",1151817.7
3320023,T19M2+T20M2,"Mantle, Insignia",1160892.9
3320023,T19M2+T20M4,"None",1022267.4
3320023,T19M2+T20M4,"Insignia, Bracers",1214141.9
3320023,T19M4+T20M2,"None",994925.4
3320023,T19M4+T20M2,"Insignia, Bracers",1166226.8
3320023,T19M,"Bracers, Cloak",1112473.2
3320023,T19M,"Insignia, Bracers",1120759.7
3320023,T19M,"Insignia, Cloak",1064069.0
3320023,T19M,"Mantle, Bracers",1192325.3
3320023,T19M,"Mantle, Cloak",1144282.2
3320023,T19M,"Mantle, Insignia",1141998.3
3320023,T20M,"None",999470.7
3320023,T20M,"Bracers, Cloak",1166777.7
3320023,T20M,"Insignia, Bracers",1185894.8
3320023,T20M,"Insignia, Cloak",1116358.6
3320023,T20M,"Mantle, Bracers",1242655.0
3320023,T20M,"Mantle, Cloak",1180002.3
3320023,T20M,"Mantle, Insignia",1193917.6
3320031,T19M,"None",875931.4
3320031,T19M2+T20M2,"None",888795.9
3320031,T19M2+T20M2,"Bracers, Cloak",1004091.8
3320031,T19M2+T20M2,"Insignia, Bracers",1019112.6
3320031,T19M2+T20M2,"Insignia, Cloak",985575.1
3320031,T19M2+T20M2,"Mantle, Bracers",1065610.2
3320031,T19M2+T20M2,"Mantle, Cloak",1048185.8
3320031,T19M2+T20M2,"Mantle, Insignia",1044691.0
3320031,T19M2+T20M4,"None",934424.7
3320031,T19M2+T20M4,"Insignia, Bracers",1068800.5
3320031,T19M4+T20M2,"None",922193.6
3320031,T19M4+T20M2,"Insignia, Bracers",1040520.7
3320031,T19M,"Bracers, Cloak",986369.6
3320031,T19M,"Insignia, Bracers",992855.3
3320031,T19M,"Insignia, Cloak",977570.6
3320031,T19M,"Mantle, Bracers",1046009.6
3320031,T19M,"Mantle, Cloak",1045431.3
3320031,T19M,"Mantle, Insignia",1030315.5
3320031,T20M,"None",906102.4
3320031,T20M,"Bracers, Cloak",1024993.9
3320031,T20M,"Insignia, Bracers",1039547.5
3320031,T20M,"Insignia, Cloak",1009591.6
3320031,T20M,"Mantle, Bracers",1084204.1
3320031,T20M,"Mantle, Cloak",1071422.1
3320031,T20M,"Mantle, Insignia",1067021.2
3320032,T19M,"None",909864.0
3320032,T19M2+T20M2,"None",870882.2
3320032,T19M2+T20M2,"Bracers, Cloak",1012930.6
3320032,T19M2+T20M2,"Insignia, Bracers",1037589.6
3320032,T19M2+T20M2,"Insignia, Cloak",972690.3
3320032,T19M2+T20M2,"Mantle, Bracers",1093442.5
3320032,T19M2+T20M2,"Mantle, Cloak",1034474.8
3320032,T19M2+T20M2,"Mantle, Insignia",1053830.6
3320032,T19M2+T20M4,"None",905209.3
3320032,T19M2+T20M4,"Insignia, Bracers",1082703.4
3320032,T19M4+T20M2,"None",939349.1
3320032,T19M4+T20M2,"Insignia, Bracers",1091710.9
3320032,T19M,"Bracers, Cloak",1044465.2
3320032,T19M,"Insignia, Bracers",1052192.4
3320032,T19M,"Insignia, Cloak",1020547.8
3320032,T19M,"Mantle, Bracers",1120712.1
3320032,T19M,"Mantle, Cloak",1093727.2
3320032,T19M,"Mantle, Insignia",1093596.0
3320032,T20M,"None",892324.4
3320032,T20M,"Bracers, Cloak",1035197.8
3320032,T20M,"Insignia, Bracers",1061532.5
3320032,T20M,"Insignia, Cloak",997035.5
3320032,T20M,"Mantle, Bracers",1119917.1
3320032,T20M,"Mantle, Cloak",1057895.1
3320032,T20M,"Mantle, Insignia",1073471.0
3320033,T19M,"None",902113.6
3320033,T19M2+T20M2,"None",895339.7
3320033,T19M2+T20M2,"Bracers, Cloak",1029409.6
3320033,T19M2+T20M2,"Insignia, Bracers",1048075.3
3320033,T19M2+T20M2,"Insignia, Cloak",992658.8
3320033,T19M2+T20M2,"Mantle, Bracers",1099288.3
3320033,T19M2+T20M2,"Mantle, Cloak",1048574.8
3320033,T19M2+T20M2,"Mantle, Insignia",1063602.1
3320033,T19M2+T20M4,"None",933611.0
3320033,T19M2+T20M4,"Insignia, Bracers",1096292.9
3320033,T19M4+T20M2,"None",933469.9
3320033,T19M4+T20M2,"Insignia, Bracers",1074724.8
3320033,T19M,"Bracers, Cloak",1027291.4
3320033,T19M,"Insignia, Bracers",1036285.3
3320033,T19M,"Insignia, Cloak",999459.0
3320033,T19M,"Mantle, Bracers",1096072.3
3320033,T19M,"Mantle, Cloak",1068173.6
3320033,T19M,"Mantle, Insignia",1069842.6
3320033,T20M,"None",914137.9
3320033,T20M,"Bracers, Cloak",1054371.8
3320033,T20M,"Insignia, Bracers",1071559.2
3320033,T20M,"Insignia, Cloak",1018172.3
3320033,T20M,"Mantle, Bracers",1122596.0
3320033,T20M,"Mantle, Cloak",1075249.8
3320033,T20M,"Mantle, Insignia",1086899.0
3330011,T19M,"None",882908.2
3330011,T19M2+T20M2,"None",905251.9
3330011,T19M2+T20M2,"Bracers, Cloak",1019221.3
3330011,T19M2+T20M2,"Insignia, Bracers",1053864.6
3330011,T19M2+T20M2,"Insignia, Cloak",1004130.2
3330011,T19M2+T20M2,"Mantle, Bracers",1079570.0
3330011,T19M2+T20M2,"Mantle, Cloak",1033430.1
3330011,T19M2+T20M2,"Mantle, Insignia",1063083.7
3330011,T19M2+T20M4,"None",942225.6
3330011,T19M2+T20M4,"Insignia, Bracers",1100144.5
3330011,T19M4+T20M2,"None",920708.9
3330011,T19M4+T20M2,"Insignia, Bracers",1062875.1
3330011,T19M,"Bracers, Cloak",991111.5
3330011,T19M,"Insignia, Bracers",1016041.6
3330011,T19M,"Insignia, Cloak",973776.2
3330011,T19M,"Mantle, Bracers",1049457.7
3330011,T19M,"Mantle, Cloak",1018229.3
3330011,T19M,"Mantle, Insignia",1030872.2
3330011,T20M,"None",919307.2
3330011,T20M,"Bracers, Cloak",1036622.7
3330011,T20M,"Insignia, Bracers",1073920.2
3330011,T20M,"Insignia, Cloak",1021217.6
3330011,T20M,"Mantle, Bracers",1094626.9
3330011,T20M,"Mantle, Cloak",1050771.1
3330011,T20M,"Mantle, Insignia",1080808.2
3330012,T19M,"None",897243.5
3330012,T19M2+T20M2,"None",860853.3
3330012,T19M2+T20M2,"Bracers, Cloak",1001254.5
3330012,T19M2+T20M2,"Insignia, Bracers",1043998.9
3330012,T19M2+T20M2,"Insignia, Cloak",960041.2
3330012,T19M2+T20M2,"Mantle, Bracers",1082655.1
3330012,T19M2+T20M2,"Mantle, Cloak",1004428.1
3330012,T19M2+T20M2,"Mantle, Insignia",1038672.9
3330012,T19M2+T20M4,"None",898246.6
3330012,T19M2+T20M4,"Insignia, Bracers",1089031.0
3330012,T19M4+T20M2,"None",927223.5
3330012,T19M4+T20M2,"Insignia, Bracers",1090089.5
3330012,T19M,"Bracers, Cloak",1023737.2
3330012,T19M,"Insignia, Bracers",1051350.3
3330012,T19M,"Insignia, Cloak",998561.1
3330012,T19M,"Mantle, Bracers",1105003.3
3330012,T19M,"Mantle, Cloak",1051588.8
3330012,T19M,"Mantle, Insignia",1075779.6
3330012,T20M,"None",880703.4
3330012,T20M,"Bracers, Cloak",1022938.3
3330012,T20M,"Insignia, Bracers",1065572.0
3330012,T20M,"Insignia, Cloak",981540.1
3330012,T20M,"Mantle, Bracers",1104988.6
3330012,T20M,"Mantle, Cloak",1025552.0
3330012,T20M,"Mantle, Insignia",1062154.7
3330013,T19M,"None",891887.9
3330013,T19M2+T20M2,"None",895870.1
3330013,T19M2+T20M2,"Bracers, Cloak",1027850.3
3330013,T19M2+T20M2,"Insignia, Bracers",1059877.1
3330013,T19M2+T20M2,"Insignia, Cloak",989849.1
3330013,T19M2+T20M2,"Mantle, Bracers",1095899.1
3330013,T19M2+T20M2,"Mantle, Cloak",1026913.7
3330013,T19M2+T20M2,"Mantle, Insignia",1058662.1
3330013,T19M2+T20M4,"None",934985.0
3330013,T19M2+T20M4,"Insignia, Bracers",1112701.6
3330013,T19M4+T20M2,"None",925543.7
3330013,T19M4+T20M2,"Insignia, Bracers",1085182.6
3330013,T19M,"Bracers, Cloak",1017715.6
3330013,T19M,"Insignia, Bracers",1040727.6
3330013,T19M,"Insignia, Cloak",985755.2
3330013,T19M,"Mantle, Bracers",1083887.3
3330013,T19M,"Mantle, Cloak",1031136.1
3330013,T19M,"Mantle, Insignia",1053260.6
3330013,T20M,"None",914767.0
3330013,T20M,"Bracers, Cloak",1050698.5
3330013,T20M,"Insignia, Bracers",1084297.8
3330013,T20M,"Insignia, Cloak",1011385.3
3330013,T20M,"Mantle, Bracers",1117984.5
3330013,T20M,"Mantle, Cloak",1048083.9
3330013,T20M,"Mantle, Insignia",1078524.7
3330021,T19M,"None",940150.0
3330021,T19M2+T20M2,"None",988238.6
3330021,T19M2+T20M2,"Bracers, Cloak",1128487.7
3330021,T19M2+T20M2,"Insignia, Bracers",1152905.2
3330021,T19M2+T20M2,"Mantle, Bracers",1194299.2
3330021,T19M2+T20M2,"Mantle, Cloak",1139593.6
3330021,T19M2+T20M2,"Mantle, Insignia",1153610.5
3330021,T19M2+T20M4,"None",1040766.0
3330021,T19M2+T20M4,"Insignia, Bracers",1211783.0
3330021,T19M4+T20M2,"None",983931.9
3330021,T19M4+T20M2,"Insignia, Bracers",1144804.7
3330021,T19M,"Bracers, Cloak",1073545.3
3330021,T19M,"Insignia, Bracers",1093015.3
3330021,T19M,"Insignia, Cloak",1032248.1
3330021,T19M,"Mantle, Bracers",1140713.0
3330021,T19M,"Mantle, Cloak",1088317.8
3330021,T19M,"Mantle, Insignia",1098842.2
3330021,T20M,"None",1011929.4
3330021,T20M,"Bracers, Cloak",1157202.9
3330021,T20M,"Insignia, Bracers",1178657.7
3330021,T20M,"Insignia, Cloak",1114197.3
3330021,T20M,"Mantle, Bracers",1219865.5
3330021,T20M,"Mantle, Cloak",1171121.7
3330021,T20M,"Mantle, Insignia",1181468.3
3330022,T19M,"None",985096.8
3330022,T19M2+T20M2,"None",991998.8
3330022,T19M2+T20M2,"Bracers, Cloak",1166323.5
3330022,T19M2+T20M2,"Insignia, Bracers",1197660.2
3330022,T19M2+T20M2,"Insignia, Cloak",1105277.9
3330022,T19M2+T20M2,"Mantle, Bracers",1255182.1
3330022,T19M2+T20M2,"Mantle, Cloak",1166667.3
3330022,T19M2+T20M2,"Mantle, Insignia",1193289.9
3330022,T19M2+T20M4,"None",1042457.4
3330022,T19M2+T20M4,"Insignia, Bracers",1264598.5
3330022,T19M4+T20M2,"None",1026053.2
3330022,T19M4+T20M2,"Insignia, Bracers",1219040.6
3330022,T19M,"Bracers, Cloak",1150325.2
3330022,T19M,"Insignia, Bracers",1167694.4
3330022,T19M,"Insignia, Cloak",1088885.7
3330022,T19M,"Mantle, Bracers",1240987.9
3330022,T19M,"Mantle, Cloak",1170900.0
3330022,T19M,"Mantle, Insignia",1180017.7
3330022,T20M,"None",1020940.5
3330022,T20M,"Bracers, Cloak",1198824.4
3330022,T20M,"Insignia, Bracers",1235227.0
3330022,T20M,"Insignia, Cloak",1139361.9
3330022,T20M,"Mantle, Bracers",1289009.0
3330022,T20M,"Mantle, Cloak",1200652.3
3330022,T20M,"Mantle, Insignia",1230607.1
3330023,T19M,"None",956727.2
3330023,T19M2+T20M2,"Bracers, Cloak",1149916.5
3330023,T19M2+T20M2,"Insignia, Bracers",1178233.3
3330023,T19M2+T20M2,"Insignia, Cloak",1091097.3
3330023,T19M2+T20M2,"Mantle, Bracers",1226643.7
3330023,T19M2+T20M2,"Mantle, Cloak",1147050.8
3330023,T19M2+T20M2,"Mantle, Insignia",1168544.3
3330023,T19M2+T20M4,"None",1040475.4
3330023,T19M2+T20M4,"Insignia, Bracers",1244631.8
3330023,T19M4+T20M2,"None",995620.6
3330023,T19M4+T20M2,"Insignia, Bracers",1181819.5
3330023,T19M,"Bracers, Cloak",1109464.1
3330023,T19M,"Insignia, Bracers",1129726.9
3330023,T19M,"Insignia, Cloak",1053738.8
3330023,T19M,"Mantle, Bracers",1193346.0
3330023,T19M,"Mantle, Cloak",1120739.6
3330023,T19M,"Mantle, Insignia",1136285.7
3330023,T20M,"None",1014989.1
3330023,T20M,"Bracers, Cloak",1181713.6
3330023,T20M,"Insignia, Bracers",1211003.6
3330023,T20M,"Insignia, Cloak",1125588.0
3330023,T20M,"Mantle, Bracers",1256592.9
3330023,T20M,"Mantle, Cloak",1176498.7
3330023,T20M,"Mantle, Insignia",1203453.4
3330031,T19M,"None",899393.2
3330031,T19M2+T20M2,"None",924608.4
3330031,T19M2+T20M2,"Bracers, Cloak",1041917.9
3330031,T19M2+T20M2,"Insignia, Bracers",1071634.5
3330031,T19M2+T20M2,"Insignia, Cloak",1023916.9
3330031,T19M2+T20M2,"Mantle, Bracers",1107766.4
3330031,T19M2+T20M2,"Mantle, Cloak",1063007.2
3330031,T19M2+T20M2,"Mantle, Insignia",1093203.1
3330031,T19M2+T20M4,"None",962425.6
3330031,T19M4+T20M2,"None",939901.8
3330031,T19M4+T20M2,"Insignia, Bracers",1077909.1
3330031,T19M,"Bracers, Cloak",1010790.9
3330031,T19M,"Insignia, Bracers",1031461.8
3330031,T19M,"Insignia, Cloak",990550.9
3330031,T19M,"Mantle, Bracers",1075816.0
3330031,T19M,"Mantle, Cloak",1039686.0
3330031,T19M,"Mantle, Insignia",1054923.6
3330031,T20M,"None",943426.7
3330031,T20M,"Bracers, Cloak",1061871.4
3330031,T20M,"Insignia, Bracers",1091583.5
3330031,T20M,"Insignia, Cloak",1044386.7
3330031,T20M,"Mantle, Bracers",1125128.0
3330031,T20M,"Mantle, Cloak",1086669.7
3330031,T20M,"Mantle, Insignia",1109200.2
3330032,T19M,"None",932294.3
3330032,T19M2+T20M2,"None",914401.6
3330032,T19M2+T20M2,"Bracers, Cloak",1062594.8
3330032,T19M2+T20M2,"Insignia, Bracers",1096577.7
3330032,T19M2+T20M2,"Insignia, Cloak",1014975.6
3330032,T19M2+T20M2,"Mantle, Bracers",1143090.2
3330032,T19M2+T20M2,"Mantle, Cloak",1069851.6
3330032,T19M2+T20M2,"Mantle, Insignia",1097828.1
3330032,T19M2+T20M4,"None",958237.6
3330032,T19M2+T20M4,"Insignia, Bracers",1143469.2
3330032,T19M4+T20M2,"None",967077.5
3330032,T19M4+T20M2,"Insignia, Bracers",1130977.0
3330032,T19M,"Bracers, Cloak",1067415.2
3330032,T19M,"Insignia, Bracers",1086669.3
3330032,T19M,"Insignia, Cloak",1033295.5
3330032,T19M,"Mantle, Bracers",1148844.4
3330032,T19M,"Mantle, Cloak",1100699.0
3330032,T19M,"Mantle, Insignia",1112224.3
3330032,T20M,"None",937540.1
3330032,T20M,"Bracers, Cloak",1087506.2
3330032,T20M,"Insignia, Bracers",1120583.5
3330032,T20M,"Insignia, Cloak",1041680.8
3330032,T20M,"Mantle, Bracers",1165850.1
3330032,T20M,"Mantle, Cloak",1094128.6
3330032,T20M,"Mantle, Insignia",1123689.3
3330033,T19M,"None",914686.5
3330033,T19M2+T20M2,"None",927133.5
3330033,T19M2+T20M2,"Bracers, Cloak",1063832.6
3330033,T19M2+T20M2,"Insignia, Bracers",1094057.8
3330033,T19M2+T20M2,"Insignia, Cloak",1021899.5
3330033,T19M2+T20M2,"Mantle, Bracers",1134161.0
3330033,T19M2+T20M2,"Mantle, Cloak",1068821.6
3330033,T19M2+T20M2,"Mantle, Insignia",1096177.3
3330033,T19M2+T20M4,"None",967717.0
3330033,T19M2+T20M4,"Insignia, Bracers",1141678.4
3330033,T19M4+T20M2,"None",948869.1
3330033,T19M4+T20M2,"Insignia, Bracers",1111095.6
3330033,T19M,"Bracers, Cloak",1040153.9
3330033,T19M,"Insignia, Bracers",1063482.8
3330033,T19M,"Insignia, Cloak",1007023.5
3330033,T19M,"Mantle, Bracers",1116641.5
3330033,T19M,"Mantle, Cloak",1064304.6
3330033,T19M,"Mantle, Insignia",1078963.8
3330033,T20M,"None",948945.7
3330033,T20M,"Bracers, Cloak",1087773.5
3330033,T20M,"Insignia, Bracers",1116074.3
3330033,T20M,"Insignia, Cloak",1046771.8
3330033,T20M,"Mantle, Bracers",1158600.8
3330033,T20M,"Mantle, Cloak",1093736.4
3330033,T20M,"Mantle, Insignia",1116292.9
